0.0123233795166016 -0.103178024291992 -0.0263748168945312 -0.206333160400391 -0.0917453765869141 -0.225479125976562 -0.122241973876953 -0.207359313964844 -0.122241973876953 -0.207359313964844 -0.0917453765869141 -0.225479125976562 -0.0263748168945312 -0.206333160400391 0.0123233795166016 -0.103178024291992
-0.0343399047851562 -0.15321159362793 -0.115978240966797 -0.271591186523438 -0.18408203125 -0.269559860229492 -0.203182220458984 -0.235300064086914 -0.203182220458984 -0.235300064086914 -0.18408203125 -0.269559860229492 -0.115978240966797 -0.271591186523438 -0.0343399047851562 -0.15321159362793
0.00427818298339844 -0.0870304107666016 -0.0699920654296875 -0.212991714477539 -0.156303405761719 -0.215841293334961 -0.185489654541016 -0.184324264526367 -0.185489654541016 -0.184324264526367 -0.156303405761719 -0.215841293334961 -0.0699920654296875 -0.212991714477539 0.00427818298339844 -0.0870304107666016
-0.0050201416015625 0.0477409362792969 0.0143527984619141 0.0272789001464844 0.00876426696777344 0.00374794006347656 -0.00241279602050781 -0.00441932678222656 -0.00241279602050781 -0.00441932678222656 0.00876426696777344 0.00374794006347656 0.0143527984619141 0.0272789001464844 -0.0050201416015625 0.0477409362792969
-0.0410823822021484 -0.0250015258789062 -0.0516815185546875 0.00528717041015625 -0.0397548675537109 0.0137596130371094 -0.0315685272216797 0.0117340087890625 -0.0315685272216797 0.0117340087890625 -0.0397548675537109 0.0137596130371094 -0.0516815185546875 0.00528717041015625 -0.0410823822021484 -0.0250015258789062
-0.0778484344482422 0.0128593444824219 -0.0824623107910156 0.0342788696289062 -0.0668487548828125 0.0269947052001953 -0.0555000305175781 0.0160064697265625 -0.0555000305175781 0.0160064697265625 -0.0668487548828125 0.0269947052001953 -0.0824623107910156 0.0342788696289062 -0.0778484344482422 0.0128593444824219
-0.06549072265625 -0.0313339233398438 -0.127538681030273 -0.00471878051757812 -0.13035774230957 0.0175094604492188 -0.119480133056641 0.0222644805908203 -0.119480133056641 0.0222644805908203 -0.13035774230957 0.0175094604492188 -0.127538681030273 -0.00471878051757812 -0.06549072265625 -0.0313339233398438
-0.105968475341797 0.0304203033447266 -0.0902500152587891 0.0736160278320312 -0.0727806091308594 0.0718479156494141 -0.0688514709472656 0.0649833679199219 -0.0688514709472656 0.0649833679199219 -0.0727806091308594 0.0718479156494141 -0.0902500152587891 0.0736160278320312 -0.105968475341797 0.0304203033447266
0.0612373352050781 0.0307331085205078 0.140522003173828 0.0109806060791016 0.155811309814453 -0.0134010314941406 0.147712707519531 -0.0237598419189453 0.147712707519531 -0.0237598419189453 0.155811309814453 -0.0134010314941406 0.140522003173828 0.0109806060791016 0.0612373352050781 0.0307331085205078
-0.0311107635498047 0.0466976165771484 0.00458145141601562 0.0532245635986328 0.0108757019042969 0.0328254699707031 0.000925064086914062 0.0228214263916016 0.000925064086914062 0.0228214263916016 0.0108757019042969 0.0328254699707031 0.00458145141601562 0.0532245635986328 -0.0311107635498047 0.0466976165771484
0.0124397277832031 0.0439376831054688 0.03668212890625 0.0372829437255859 0.0378093719482422 0.00772476196289062 0.0269203186035156 -0.00394821166992188 0.0269203186035156 -0.00394821166992188 0.0378093719482422 0.00772476196289062 0.03668212890625 0.0372829437255859 0.0124397277832031 0.0439376831054688
-0.0576839447021484 -0.0482635498046875 -0.0372772216796875 -0.0244274139404297 -0.00618553161621094 -0.0230121612548828 0.00756072998046875 -0.023284912109375 0.00756072998046875 -0.023284912109375 -0.00618553161621094 -0.0230121612548828 -0.0372772216796875 -0.0244274139404297 -0.0576839447021484 -0.0482635498046875
0.148479461669922 0.143363952636719 0.329727172851562 0.111297607421875 0.368856430053711 0.00974082946777344 0.343955993652344 -0.0444068908691406 0.343955993652344 -0.0444068908691406 0.368856430053711 0.00974082946777344 0.329727172851562 0.111297607421875 0.148479461669922 0.143363952636719
0.123870849609375 0.102405548095703 0.270456314086914 0.0766868591308594 0.318996429443359 -0.00419807434082031 0.306083679199219 -0.0485725402832031 0.306083679199219 -0.0485725402832031 0.318996429443359 -0.00419807434082031 0.270456314086914 0.0766868591308594 0.123870849609375 0.102405548095703
0.101217269897461 0.0394344329833984 0.257211685180664 0.0657138824462891 0.325550079345703 -0.00203514099121094 0.320772171020508 -0.0503826141357422 0.320772171020508 -0.0503826141357422 0.325550079345703 -0.00203514099121094 0.257211685180664 0.0657138824462891 0.101217269897461 0.0394344329833984
0.0400295257568359 0.00230026245117188 0.0137825012207031 -0.0342617034912109 -0.0183887481689453 -0.0413150787353516 -0.0337715148925781 -0.0370559692382812 -0.0337715148925781 -0.0370559692382812 -0.0183887481689453 -0.0413150787353516 0.0137825012207031 -0.0342617034912109 0.0400295257568359 0.00230026245117188
-0.0154628753662109 -0.0481929779052734 0.0317516326904297 -0.012969970703125 0.0830440521240234 -0.00670433044433594 0.103120803833008 -0.0159072875976562 0.103120803833008 -0.0159072875976562 0.0830440521240234 -0.00670433044433594 0.0317516326904297 -0.012969970703125 -0.0154628753662109 -0.0481929779052734
-0.102182388305664 0.0409622192382812 -0.0400505065917969 0.155363082885742 0.0432605743408203 0.171928405761719 0.07891845703125 0.15540885925293 0.07891845703125 0.15540885925293 0.0432605743408203 0.171928405761719 -0.0400505065917969 0.155363082885742 -0.102182388305664 0.0409622192382812
-0.0464820861816406 0.0365142822265625 0.00123786926269531 0.0903549194335938 0.0449714660644531 0.0870132446289062 0.0562305450439453 0.0737628936767578 0.0562305450439453 0.0737628936767578 0.0449714660644531 0.0870132446289062 0.00123786926269531 0.0903549194335938 -0.0464820861816406 0.0365142822265625
-0.060791015625 -0.020263671875 -0.0776195526123047 0.0226001739501953 -0.0704936981201172 0.0445537567138672 -0.0619869232177734 0.05242919921875 -0.0619869232177734 0.05242919921875 -0.0704936981201172 0.0445537567138672 -0.0776195526123047 0.0226001739501953 -0.060791015625 -0.020263671875
0.106983184814453 0.046722412109375 0.247488021850586 -0.0509243011474609 0.247072219848633 -0.160800933837891 0.212348937988281 -0.201055526733398 0.212348937988281 -0.201055526733398 0.247072219848633 -0.160800933837891 0.247488021850586 -0.0509243011474609 0.106983184814453 0.046722412109375
