0 0 0.00123214721679688 -0.0103187561035156 -0.000970840454101562 -0.0359592437744141 -0.00520896911621094 -0.0496673583984375 -0.003082275390625 -0.0279560089111328 -0.00468635559082031 -0.00165557861328125 -0.0165061950683594 0.00105857849121094 -0.0262298583984375 -0.00306320190429688 -0.0314826965332031 -0.00193977355957031 -0.0216217041015625 0.00602340698242188 -0.00146102905273438 0.0138587951660156 0.0011444091796875 0.0168075561523438 -0.0063934326171875 0.00863075256347656 0.00455474853515625 0.00907707214355469 0.03631591796875 0.034088134765625 0.0497455596923828 0.0387630462646484 0.0366344451904297 0.0183582305908203 0.0165805816650391 -0.000417709350585938 -0.00930976867675781 -0.00531387329101562 -0.0266342163085938 0.00702476501464844 -0.0255966186523438 0.00937271118164062 -0.00610923767089844 0.00427055358886719 0.0306529998779297 0.00908088684082031 0.0519657135009766 0.00742530822753906 0.0408401489257812 0.00639533996582031 0.0154991149902344 0.00840950012207031 -0.00719070434570312 -0.00566291809082031 -0.0116310119628906 -0.0261268615722656 -0.00599098205566406 -0.0337333679199219 0.00412178039550781 -0.0147705078125 0.0124301910400391 0.0102329254150391 0.0123023986816406 0.02685546875
0 0 -0.00263786315917969 -0.0206356048583984 -0.0168743133544922 -0.0684299468994141 -0.0328350067138672 -0.0962581634521484 -0.0241641998291016 -0.0670337677001953 -0.00929832458496094 -0.0153160095214844 -0.0171489715576172 0.00721359252929688 -0.0344181060791016 0.0069122314453125 -0.0427818298339844 0.00984573364257812 -0.016754150390625 0.0153484344482422 0.0195369720458984 0.0148792266845703 0.0186367034912109 0.0154705047607422 0.00406646728515625 0.0103359222412109 0.0291862487792969 0.00997161865234375 0.0892677307128906 0.0274868011474609 0.112791061401367 0.0330390930175781 0.0798702239990234 0.0173854827880859 0.0316543579101562 -0.00157928466796875 0.00372314453125 0.00951576232910156 -0.00471305847167969 0.0388126373291016 -0.0115203857421875 0.0358676910400391 0.00934791564941406 0.00846290588378906 0.0692481994628906 -0.017791748046875 0.10272216796875 -0.0381450653076172 0.0793819427490234 -0.0356349945068359 0.0252494812011719 -0.0156135559082031 -0.0244293212890625 -0.01226806640625 -0.0443382263183594 -0.0245265960693359 -0.0387115478515625 -0.0314960479736328 -0.00489616394042969 -0.0154132843017578 0.0234889984130859 0.0163364410400391 0.0283756256103516 0.0376205444335938
0 0 -0.00917625427246094 -0.0225505828857422 -0.0367603302001953 -0.0720577239990234 -0.0616264343261719 -0.0980510711669922 -0.0487957000732422 -0.0697555541992188 -0.0178546905517578 -0.0194606781005859 -0.0137615203857422 0.00582504272460938 -0.0303840637207031 0.00852584838867188 -0.0400371551513672 0.0133857727050781 -0.0120124816894531 0.0147800445556641 0.0249729156494141 0.00778579711914062 0.0215377807617188 0.0059967041015625 0.00802993774414062 0.00252532958984375 0.0394306182861328 -0.00285720825195312 0.105058670043945 -0.000774383544921875 0.133247375488281 -7.05718994140625e-05 0.0951747894287109 -0.0049591064453125 0.0371837615966797 -0.00913810729980469 0.0190963745117188 0.0117206573486328 0.021453857421875 0.0424175262451172 0.0062713623046875 0.0390529632568359 0.015106201171875 0.00153160095214844 0.0672092437744141 -0.0475406646728516 0.0956993103027344 -0.0788040161132812 0.0721015930175781 -0.0695571899414062 0.0179786682128906 -0.0314540863037109 -0.0347461700439453 -0.00758743286132812 -0.0588512420654297 -0.00699234008789062 -0.0537261962890625 -0.0120658874511719 -0.00999069213867188 -0.00878143310546875 0.030029296875 0.014129638671875 0.0381679534912109 0.0320110321044922
0 0 -0.0122261047363281 -0.0207386016845703 -0.0447711944580078 -0.0650062561035156 -0.0714149475097656 -0.0862350463867188 -0.0576610565185547 -0.0608406066894531 -0.0221900939941406 -0.0181446075439453 -0.0121059417724609 0.00350570678710938 -0.0262069702148438 0.00660133361816406 -0.0363349914550781 0.0125522613525391 -0.0109481811523438 0.012847900390625 0.0227508544921875 0.0040283203125 0.0176486968994141 0.00179290771484375 0.00623130798339844 -0.000837326049804688 0.0386009216308594 -0.00949478149414062 0.100160598754883 -0.0160694122314453 0.127696990966797 -0.019195556640625 0.0913906097412109 -0.0186405181884766 0.0356369018554688 -0.0140419006347656 0.0251388549804688 0.00865364074707031 0.0317192077636719 0.0368690490722656 0.012939453125 0.0355377197265625 0.0144596099853516 -0.00224494934082031 0.0561943054199219 -0.057708740234375 0.0785484313964844 -0.0911750793457031 0.0583000183105469 -0.0793399810791016 0.0119056701660156 -0.0358123779296875 -0.0360946655273438 -0.00365257263183594 -0.0598564147949219 0.00342369079589844 -0.0547676086425781 -0.000249862670898438 -0.0102291107177734 -0.00402259826660156 0.0308647155761719 0.0117549896240234 0.0383663177490234 0.026031494140625
0 0 -0.0122261047363281 -0.0207386016845703 -0.0447711944580078 -0.0650062561035156 -0.0714149475097656 -0.0862350463867188 -0.0576610565185547 -0.0608406066894531 -0.0221900939941406 -0.0181446075439453 -0.0121059417724609 0.00350570678710938 -0.0262069702148438 0.00660133361816406 -0.0363349914550781 0.0125522613525391 -0.0109481811523438 0.012847900390625 0.0227508544921875 0.0040283203125 0.0176486968994141 0.00179290771484375 0.00623130798339844 -0.000837326049804688 0.0386009216308594 -0.00949478149414062 0.100160598754883 -0.0160694122314453 0.127696990966797 -0.019195556640625 0.0913906097412109 -0.0186405181884766 0.0356369018554688 -0.0140419006347656 0.0251388549804688 0.00865364074707031 0.0317192077636719 0.0368690490722656 0.012939453125 0.0355377197265625 0.0144596099853516 -0.00224494934082031 0.0561943054199219 -0.057708740234375 0.0785484313964844 -0.0911750793457031 0.0583000183105469 -0.0793399810791016 0.0119056701660156 -0.0358123779296875 -0.0360946655273438 -0.00365257263183594 -0.0598564147949219 0.00342369079589844 -0.0547676086425781 -0.000249862670898438 -0.0102291107177734 -0.00402259826660156 0.0308647155761719 0.0117549896240234 0.0383663177490234 0.026031494140625
0 0 -0.00917625427246094 -0.0225505828857422 -0.0367603302001953 -0.0720577239990234 -0.0616264343261719 -0.0980510711669922 -0.0487957000732422 -0.0697555541992188 -0.0178546905517578 -0.0194606781005859 -0.0137615203857422 0.00582504272460938 -0.0303840637207031 0.00852584838867188 -0.0400371551513672 0.0133857727050781 -0.0120124816894531 0.0147800445556641 0.0249729156494141 0.00778579711914062 0.0215377807617188 0.0059967041015625 0.00802993774414062 0.00252532958984375 0.0394306182861328 -0.00285720825195312 0.105058670043945 -0.000774383544921875 0.133247375488281 -7.05718994140625e-05 0.0951747894287109 -0.0049591064453125 0.0371837615966797 -0.00913810729980469 0.0190963745117188 0.0117206573486328 0.021453857421875 0.0424175262451172 0.0062713623046875 0.0390529632568359 0.015106201171875 0.00153160095214844 0.0672092437744141 -0.0475406646728516 0.0956993103027344 -0.0788040161132812 0.0721015930175781 -0.0695571899414062 0.0179786682128906 -0.0314540863037109 -0.0347461700439453 -0.00758743286132812 -0.0588512420654297 -0.00699234008789062 -0.0537261962890625 -0.0120658874511719 -0.00999069213867188 -0.00878143310546875 0.030029296875 0.014129638671875 0.0381679534912109 0.0320110321044922
0 0 -0.00263786315917969 -0.0206356048583984 -0.0168743133544922 -0.0684299468994141 -0.0328350067138672 -0.0962581634521484 -0.0241641998291016 -0.0670337677001953 -0.00929832458496094 -0.0153160095214844 -0.0171489715576172 0.00721359252929688 -0.0344181060791016 0.0069122314453125 -0.0427818298339844 0.00984573364257812 -0.016754150390625 0.0153484344482422 0.0195369720458984 0.0148792266845703 0.0186367034912109 0.0154705047607422 0.00406646728515625 0.0103359222412109 0.0291862487792969 0.00997161865234375 0.0892677307128906 0.0274868011474609 0.112791061401367 0.0330390930175781 0.0798702239990234 0.0173854827880859 0.0316543579101562 -0.00157928466796875 0.00372314453125 0.00951576232910156 -0.00471305847167969 0.0388126373291016 -0.0115203857421875 0.0358676910400391 0.00934791564941406 0.00846290588378906 0.0692481994628906 -0.017791748046875 0.10272216796875 -0.0381450653076172 0.0793819427490234 -0.0356349945068359 0.0252494812011719 -0.0156135559082031 -0.0244293212890625 -0.01226806640625 -0.0443382263183594 -0.0245265960693359 -0.0387115478515625 -0.0314960479736328 -0.00489616394042969 -0.0154132843017578 0.0234889984130859 0.0163364410400391 0.0283756256103516 0.0376205444335938
0 0 0.00123214721679688 -0.0103187561035156 -0.000970840454101562 -0.0359592437744141 -0.00520896911621094 -0.0496673583984375 -0.003082275390625 -0.0279560089111328 -0.00468635559082031 -0.00165557861328125 -0.0165061950683594 0.00105857849121094 -0.0262298583984375 -0.00306320190429688 -0.0314826965332031 -0.00193977355957031 -0.0216217041015625 0.00602340698242188 -0.00146102905273438 0.0138587951660156 0.0011444091796875 0.0168075561523438 -0.0063934326171875 0.00863075256347656 0.00455474853515625 0.00907707214355469 0.03631591796875 0.034088134765625 0.0497455596923828 0.0387630462646484 0.0366344451904297 0.0183582305908203 0.0165805816650391 -0.000417709350585938 -0.00930976867675781 -0.00531387329101562 -0.0266342163085938 0.00702476501464844 -0.0255966186523438 0.00937271118164062 -0.00610923767089844 0.00427055358886719 0.0306529998779297 0.00908088684082031 0.0519657135009766 0.00742530822753906 0.0408401489257812 0.00639533996582031 0.0154991149902344 0.00840950012207031 -0.00719070434570312 -0.00566291809082031 -0.0116310119628906 -0.0261268615722656 -0.00599098205566406 -0.0337333679199219 0.00412178039550781 -0.0147705078125 0.0124301910400391 0.0102329254150391 0.0123023986816406 0.02685546875
0 0 -0.000614166259765625 -0.0151939392089844 0.0053863525390625 -0.0441436767578125 0.0223274230957031 -0.0465583801269531 0.0259857177734375 -0.0257053375244141 0.0028533935546875 -0.0184078216552734 -0.0218715667724609 -0.0158424377441406 -0.0199298858642578 -0.0100860595703125 0.00288963317871094 -0.000713348388671875 0.0117893218994141 0.01190185546875 0.00518989562988281 0.0146999359130859 0.003570556640625 0.0178375244140625 0.00179100036621094 0.0165252685546875 0.00867462158203125 0.0198192596435547 0.0372962951660156 0.0365657806396484 0.0480899810791016 0.0365257263183594 0.027618408203125 0.0221977233886719 0.00754547119140625 0.00719833374023438 -0.00249862670898438 -0.00293922424316406 0.00453567504882812 0.00378227233886719 0.0116329193115234 0.0122051239013672 0.00609588623046875 0.00863075256347656 0.0181694030761719 0.00873756408691406 0.0475025177001953 0.00697898864746094 0.0432033538818359 0.00155258178710938 0.00721168518066406 -0.00126075744628906 -0.00450706481933594 -0.00618743896484375 -0.00230979919433594 0.000278472900390625 -0.0103302001953125 0.00511741638183594 -0.0088653564453125 0.00858116149902344 0.0024871826171875 0.0330791473388672 0.011505126953125 0.0466041564941406
0 0 -0.00466346740722656 -0.0274715423583984 -0.0151462554931641 -0.0801372528076172 -0.0104942321777344 -0.103376388549805 0.00470161437988281 -0.0759696960449219 -0.0126686096191406 -0.0240459442138672 -0.0435256958007812 0.00365829467773438 -0.0384407043457031 0.00259590148925781 -0.0072021484375 0.00556755065917969 0.0134773254394531 0.0101814270019531 0.0161170959472656 0.00827217102050781 0.0199909210205078 0.01165771484375 0.0166149139404297 0.0118541717529297 0.0314922332763672 0.0143089294433594 0.0924129486083984 0.0228710174560547 0.122020721435547 0.0204677581787109 0.0810375213623047 0.0148296356201172 0.0268383026123047 0.0111789703369141 -7.62939453125e-06 0.0155677795410156 0.00715446472167969 0.0277481079101562 0.0194091796875 0.0275344848632812 0.0306987762451172 0.00678634643554688 0.0723400115966797 -0.0191974639892578 0.108306884765625 -0.0358219146728516 0.0847873687744141 -0.0242080688476562 0.0185699462890625 0.000894546508789062 -0.0208969116210938 -0.000225067138671875 -0.0224475860595703 -0.00648307800292969 -0.0188961029052734 -0.00393486022949219 0.00532341003417969 0.00936126708984375 0.0341682434082031 0.0480098724365234 0.0387096405029297 0.0703506469726562
